Avg_Temp_C,Humidity_Pct,Storage_Type,Transit_Days,Remaining_Shelf_Life
25.629659435349502,81.44413286535959,1,2.678852307910673,29.82
23.212847794072314,73.40105152480857,1,1.0666665409069025,30.0
45.16079622833611,75.47534755450727,1,5.367371190261492,25.89
37.534427546450225,66.56964256088233,1,5.297449301700362,25.73
25.61924623716074,22.333669993801827,0,4.895154153490321,22.22
27.753120462950967,71.47453975145731,1,4.93085163561053,26.32
47.752278515035165,25.45031537075122,1,4.6787324153815995,25.53
38.82451720529493,58.44910648587897,1,2.842455829547259,30.0
45.10823533040386,37.457236032596654,0,5.6249077311464415,20.68
37.94954710427986,39.521514317450226,0,6.182473706899285,19.53
24.80191148770532,48.620895490040006,1,2.9726035683076626,28.73
47.30400985531978,28.304044499473676,1,0.6170005781438974,30.0
46.98730232120394,29.55904695671517,0,2.399418498002335,25.53
45.32310484931746,76.54714276975879,0,5.956495911754985,20.17
34.77554420487979,67.1178582847461,0,2.329887789697045,26.08
44.18261518698384,28.443529280895277,1,1.2816069723258916,30.0
19.383706930072016,62.53780849395392,1,2.4582241949400023,29.91
35.95072452893277,42.29283557814629,0,5.246599956085948,21.47
44.31718371486601,85.79463221196346,0,4.355940205697998,22.47
44.76907494418957,33.89976346465358,0,3.953557383692384,23.13
30.875477801890707,40.08325066162506,1,6.0620246099440065,24.99
33.643370671307686,24.773068196498176,1,1.9314644589525483,30.0
33.7571927256048,22.448425815925145,0,5.890364195558911,20.42
44.36936700846802,62.88292640362417,0,5.013927964849607,21.31
28.224470993695398,32.36185065100715,1,4.446082261671901,26.83
36.93922659275966,64.3772871729744,0,4.657436147654932,22.13
25.025533404464568,79.00627513658277,0,4.739457687045571,22.43
46.5159315775861,65.0488299911267,0,6.894962033560346,18.63
44.7444004687052,20.21907744660215,0,3.571206807542338,22.91
19.369462365071513,30.501807316498827,1,3.5526715354246083,27.53
36.675590871892354,55.23078222430128,1,2.324440900853833,28.92
24.209777353152802,58.74294713344843,1,6.051883984728278,24.43
31.885558650475517,52.89038664030766,1,3.832340218716707,28.45
26.80466469624365,89.88152895746123,0,5.808434140429668,20.83
33.94798393813292,85.989700802087,0,6.182446410453643,19.57
32.80639741020356,72.66940745237483,0,3.428880623390371,25.0
44.46775668284543,70.3207253556881,0,4.4513838915895745,22.21
27.281181535883462,81.7842788165971,0,6.701215329302763,19.57
18.063115295276504,73.81790935486958,0,0.886910552260516,28.36
36.113863588481635,71.49424351194551,1,4.824398662857359,26.45
20.768543762197716,64.72411391452763,1,5.382657310754718,26.12
20.130229935997665,26.013501056142758,0,5.37402996883703,22.3
37.39350270373821,86.60292982700884,0,0.565852696180332,27.69
37.08288139228627,88.49652106821776,0,1.503090174340016,27.01
40.22943750823735,59.7493642194814,0,3.9707885715604645,23.06
22.26411371380373,20.877995804817804,1,3.961202546341453,27.0
29.981062451840728,88.26009775866007,1,4.131175576927765,26.88
28.295020595179746,74.6880115662086,0,0.9379996061058964,28.53
30.11693592510371,25.821098354858066,0,2.4910377420583822,25.5
41.6695547976238,53.48146373011866,1,2.9975575308929785,30.0
40.78053077257839,27.415521323047656,0,4.28429185286174,22.17
29.135172703128827,65.08056251001747,1,3.0543324647443932,29.71
22.96885041084796,68.43053825717092,0,6.285630728694755,21.68
28.376323822135724,31.584481041749285,0,3.8620559811431576,24.38
35.87966526550446,27.59449359613692,1,4.437565121442487,26.47
28.9378118459262,36.34194156912426,1,4.137974891446609,27.43
22.073671411918113,27.44766520652697,1,0.7012126409757329,30.0
29.639602798406084,32.001870234739556,1,2.5358406969561313,29.71
21.90143347533416,82.66101772867458,0,6.713472388209575,18.63
27.419001521320585,86.63027542315109,1,6.96657682488559,22.3
36.2063202473079,31.368821965240997,0,3.005827380789995,24.98
28.21161312763517,60.60557055106889,0,3.6062099121445756,23.65
25.40722280002757,82.89119111771211,0,2.4651661207847093,25.63
25.780046919512834,34.596787752865396,0,3.798401379778324,23.36
42.9206553156023,60.86207431588901,0,4.273039406459024,23.43
22.175901040370867,53.303281190165215,0,5.808920045776933,21.48
40.0373376936424,42.53670392003242,1,4.200952847684838,26.97
36.61981439473752,35.0984080866825,0,1.461896957877926,27.55
45.208284265045016,29.927928427622934,0,6.411454971092073,19.99
39.664297063677175,60.003997157402196,1,0.7468801613840476,30.0
19.732231556075213,71.05669197203642,0,6.201088776618228,21.04
46.32126281476194,31.15969770538367,0,3.833865704956784,23.57
32.75793300317187,42.68356087170349,1,2.357593110918156,30.0
24.096692732582618,77.13486435332729,0,4.4374094704038685,22.62
39.77149389659847,87.08394176181741,0,3.1492973557298103,24.63
42.82556766318909,77.33958459910383,1,5.7428307251208,24.61
19.784147066018424,20.23758864355263,0,6.005297552345893,20.34
44.79270615586245,24.684319521430357,1,2.164309173182203,30.0
40.87789184082526,89.6943048505422,1,5.197595225038485,24.71
38.77597294611324,30.082634705609138,1,4.689056801286719,26.08
39.9915356957998,59.64335822916478,1,0.5576113532375478,30.0
47.93462567045935,70.76159741430467,0,1.083779002838031,28.1
20.070886226635487,20.424936089717544,1,5.497998083699667,24.39
37.75621547010165,77.45869495966897,1,5.050222773018678,25.56
39.69448459393888,41.02508455936407,1,3.1461921793165795,28.42
19.980295324207248,46.16154004771095,0,4.608583891790575,23.82
18.18266244719517,27.570589998314112,1,2.4471769067001805,30.0
20.305862258284904,57.546820105281334,1,2.074502915859685,30.0
39.3033016926512,70.01408157607008,0,2.0104980998643107,26.31
26.43013496726141,80.26120574726635,1,1.4901423315194804,30.0
34.469413483249255,36.44554714429068,0,4.422705124281961,23.08
28.734422523406465,68.58630844928962,1,1.7209785414955316,30.0
31.618405443250712,81.6073993731945,1,0.9665427404723347,30.0
38.47851663670207,38.14487602366472,1,2.0252473715430206,29.96
34.898667928614444,28.996526976791742,0,5.539749977620382,20.6
26.14228141340143,57.25215671134599,1,6.2329491031906334,24.7
26.146411422337273,50.18349780752517,0,0.5008755045291546,29.57
33.3338741771169,23.513893139570236,1,4.357657459343575,26.88
32.00903999890832,45.5278059729322,1,5.315876364988465,26.26
27.488104491879206,27.641929104951014,0,1.3445445094820583,27.98
35.15427490821461,88.03998661704667,0,3.319813227247442,24.19
45.298294315631765,48.29885404723946,1,4.888410397472843,26.62
43.32746107217455,70.68858098482522,0,1.5851950768567917,26.94
39.391381519029565,69.97890601836548,0,2.3098561536278246,26.09
46.31946916089629,40.172602369653944,1,5.581855111742081,24.62
37.32447664427748,23.613950929497218,0,3.7407101967871093,24.15
32.279031930349674,28.323314343886107,1,2.896596610621169,28.93
29.094397679615298,23.92662651406043,0,1.7091495000368266,25.73
39.58961449831591,47.83712110893064,1,3.5698317270593813,29.03
44.40470213764455,36.18055093823406,0,5.401149727034485,21.22
45.92421891949469,29.429320174416965,0,2.551577734461775,25.15
37.34497812066941,49.63481807086275,1,3.5430019184566977,28.07
19.290208556008185,70.01499954131913,0,1.2248293800882966,27.79
33.475857081369846,40.06945075459787,0,4.972288884934089,22.34
43.147960786371144,73.20372253155432,1,3.188677386971129,28.34
32.7859375334234,50.32173104411518,0,6.3894282569613745,20.73
44.32941058952344,23.12426137870118,1,4.904024738483196,25.28
27.355915737506496,78.0493533614572,0,1.9287347673507351,26.07
29.477409707119065,47.58002381038324,0,2.2262884142309396,26.57
18.526570900998866,41.99814580854235,0,5.303672625621731,22.15
35.119488716428044,62.60693842534005,0,4.701981820646548,21.91
47.225833314490714,83.52956202379247,0,4.055261133914023,22.99
26.73432743355537,35.53211886324284,0,2.4689522374157518,26.5
19.970845768630973,37.117652262027434,1,4.42139673714713,26.71
38.149268446380894,63.665656982617335,1,6.627708074111729,23.55
41.55568629445225,94.34959261731655,1,4.689842635825234,26.53
24.14943628580449,74.42204002058119,0,1.4152191678023947,27.48
36.672409246979896,78.59913918104789,0,2.2955426123384948,25.81
45.192628917433105,32.29107678353616,0,2.1893823650784134,26.18
28.355766254826314,88.81143823489927,1,5.212377604506341,24.95
38.6999921192683,71.75724186783826,1,0.5509703400174593,30.0
36.92765370687491,53.575506905781374,1,3.201674213458387,29.45
28.628032945231396,91.1803397236133,1,0.9955549168281691,30.0
26.241114451436758,80.52241181629952,1,4.05458766633832,27.14
34.82623390087853,84.79711855512576,1,1.8597055251515309,29.69
19.49937085979036,83.27372480388678,1,6.967378900613104,21.65
37.7734129340858,28.16699854857793,1,6.684293767351909,23.63
47.84457881897853,73.37921043095366,1,3.896508158758346,27.12
45.581622137180176,33.2071603497946,1,4.5452312200120994,25.71
47.435335102868834,34.25807373377957,0,5.258796944479213,22.03
29.856177789299107,91.46725969983706,1,5.422516346373852,24.43
22.850143087108858,55.76750798509775,1,2.5149995916166303,29.93
41.44046521843219,92.0125838546559,1,5.51557492136095,23.84
32.966869936078254,20.907733758208057,1,5.5987355770222145,25.33
42.142593659690846,23.454255064246727,1,2.590854932787066,28.23
43.44126268804452,74.66460817024601,0,2.1498370080185163,25.68
44.839283927329035,20.03320860779059,1,2.377752102909577,28.74
29.93509876506471,88.96482684920373,0,3.7153887323433414,22.09
37.06330936978568,26.804127667619827,1,6.469771808945156,24.64
46.52785783507645,63.284193952874055,1,4.543257155411459,25.58
43.418150031655784,87.66773025966786,1,6.468554063390341,24.02
21.054110488486106,57.946843080119876,0,5.386519124754106,21.93
24.746706504477373,52.3535486580556,1,3.33799223349698,28.44
35.40266504008363,58.75237889197008,1,5.957787762107137,24.61
45.11272715325427,83.43871628449757,0,3.226411960722538,23.56
41.410965090206446,55.72517999758241,0,4.0392874988199825,23.22
26.870840221248127,64.53518606072117,1,1.845992759870559,30.0
20.134748555202982,25.175569445961223,0,6.2167277097328215,19.68
42.80240304078741,23.573094307737996,1,5.008517373579669,25.6
41.1336844755566,69.09880151494659,0,3.8517861380669474,23.27
26.700875809467178,89.82574781639748,0,1.331134207945714,27.1
40.96640251547582,20.00087260665246,0,0.898651211681337,28.47
24.01680753218949,35.26837831597703,0,2.4756263296576777,25.5
24.912499863520498,20.110536656473357,0,1.7422716117240171,27.27
37.219067784077595,51.195792843639126,0,3.2470897805884595,24.45
27.087927169212875,44.39713505172733,0,2.1432884395798038,26.28
28.108941771523696,94.96579390393207,1,6.901579617956093,22.46
40.627447790462426,49.489640077094165,0,1.4724094219251915,26.88
40.61489101707656,21.550352666892834,1,5.574106163266121,23.91
35.51318341542335,91.4166339273196,1,3.6321386152850077,27.79
36.96478497559372,29.745602920095592,0,1.166353766432084,27.58
33.41563392620303,58.16679166932919,1,6.820729993760672,22.86
23.405872623844438,27.367624414181037,1,6.486464387127743,23.66
38.83786281759856,74.67357962418623,1,2.739926548909138,28.99
37.954385827152166,31.799471000137117,0,5.057604100336688,21.61
39.81170284846171,62.15545958019283,0,4.070513514620676,23.32
33.20017946948237,49.042795338357195,1,2.9983077504068767,28.36
18.75580241877688,82.92479957885081,1,5.6840578434917965,25.31
20.925429769226923,61.923547557483055,0,5.811332923101303,21.17
34.39290948233542,92.52764564421096,0,3.2923736332444204,23.96
21.55477076305202,92.11350042373135,1,4.092595992170544,25.99
29.8966104596989,29.878627143432016,1,5.757134899663,25.38
27.4964899580361,81.23080887237731,0,5.6784290817439205,21.51
25.51403696377497,66.86555747052492,0,6.029421693931501,20.55
25.425302194212357,32.21112872576478,0,4.0675813230028135,23.52
26.628981871310344,43.00824496416059,0,3.175760492968566,24.96
44.339534909545044,65.41285749619074,1,5.594438976146697,25.3
26.57274973778118,52.457515969944694,0,4.904016145772971,22.59
41.545854688766404,75.01150598690779,0,1.7934489032363392,26.51
30.550015923068404,76.32048487724887,1,6.937351582989417,23.16
45.44193344869511,20.861049481203338,1,3.8715564634738677,27.14
23.380940460366315,92.8007409057308,0,6.863223795767176,18.11
35.465496902777694,35.33304304621601,0,3.084480460593659,25.03
25.92828789475918,35.39997040300999,0,5.31104889694951,22.06
38.693365477443635,30.795643517917313,0,1.0003665359222809,28.95
20.26750841562201,91.35674156341744,0,3.2974358729901563,23.98
20.76285759698707,61.503426209503054,0,0.5982194473940877,29.75
46.95046108363415,38.81697842683269,1,3.429462087102935,28.63
33.77268658677404,38.71432751286865,1,6.129621618475995,25.31
46.402011867701866,27.942935330281824,1,4.47967797995199,25.7
19.51466833237224,67.06149288382096,0,4.28901936922771,23.89
25.593046175388263,53.769068460716774,0,1.9331440075764768,27.33
40.182246894939354,36.10008979794026,1,1.162305155674089,30.0
18.24959826681576,52.51870944744608,0,6.285370665524142,20.61
33.38179182785328,52.8788735023071,0,4.331450931650531,23.45
36.39875054662137,67.82661851719516,1,5.055639633099307,26.17
42.55108699444012,23.751393261583416,1,0.5893461010737442,30.0
25.451287811094005,36.080486224487345,0,1.0014435955072822,28.02
30.743145912751586,36.15082860369145,0,4.873665845887519,22.64
20.434475356087177,91.36180326325903,1,6.252268003173821,23.68
26.499142872747917,79.00771275178455,0,4.509093451041518,21.37
40.28644481003817,75.34380450155192,1,2.3947223160041986,29.45
24.186522152524198,79.97890729736459,0,2.247547843484258,26.69
29.053467597497367,87.15095668648769,0,0.7275514462442367,27.85
44.21168760546675,67.8465697013554,1,3.2794086690716924,29.06
31.27636544444237,68.69917434326612,0,5.5959178314808105,21.11
41.552931422871225,64.91340500595793,0,2.4567995059230348,24.39
33.078937278903915,24.213205801057924,1,0.6840232836173405,30.0
39.38880023576417,20.861935497358647,0,2.1915378869039905,25.44
22.78476787624075,32.03469607034198,0,5.612395485540506,21.56
31.38603662932631,80.43833994633748,0,2.5137446895960482,25.77
25.498708391928638,58.625424478229235,0,2.156734617946735,26.38
44.17907407640506,82.1087621754757,1,6.439624885176185,23.43
46.584450510075186,44.505690652253065,1,2.927881149847969,28.63
27.558268882908216,87.76688325743977,1,4.096912733373517,26.62
33.0939741765462,34.53973009526695,1,5.6641566187151895,24.89
31.85530443825331,51.088704861259416,0,4.46855390760026,23.55
22.810962183592295,70.52340631061807,0,5.192539978851917,21.63
30.8882577639709,75.5469611670778,0,5.171807516047947,20.41
39.97203147175137,58.62000124349446,1,4.018902466022246,27.06
39.97241594438006,86.12468617495345,1,2.8027636269119016,27.93
21.160364534439996,36.677097856112766,0,1.877313147860709,26.41
25.311884475730253,40.07005991462806,1,1.9271005009937126,30.0
46.795884081403656,66.2225364444293,0,3.1957828752885615,24.72
38.36935479114126,50.8898555313122,1,1.6160104000854223,30.0
33.00338256229881,50.89685712755765,1,4.240161017359965,27.46
45.993817032249254,52.932167393812136,1,4.998478705658398,27.01
24.18756341508458,49.389452989101954,0,4.912835213005963,22.82
43.719267070825225,70.49348295158987,0,4.144408917103174,23.71
36.85279369843761,71.64737219809066,1,6.23016245711492,24.49
40.57914882215508,54.87914362254833,1,5.981620090621241,25.21
32.552839799386206,45.022129687764924,0,3.9552530790374556,24.5
30.137059692120523,56.325831971863145,0,0.9920482275136185,28.29
29.634782697507937,80.26532445969525,0,2.3257327737105844,25.13
40.292446188941405,83.59459128225114,1,4.714067048438621,25.96
20.223162677246012,48.160169634987525,0,6.929915400725376,19.48
20.100105363991972,74.69260571852323,1,0.9466389052057463,30.0
29.087225982803197,54.81788898044187,1,0.7945753132458149,30.0
29.37679611541347,82.35257796664774,1,3.6459308931683565,27.68
18.159404270050377,80.33709818238668,0,1.1739107747727973,27.64
30.78212932878291,61.10242674981801,1,5.386355450572963,25.29
42.090062158735115,58.85060498034686,0,0.5950836827048922,28.97
29.598605179015024,69.6862960206206,0,6.287661861925635,19.61
40.49933395356213,88.11713665252422,0,4.435176423799318,23.06
43.577548648150284,60.62348136625699,1,1.5170986540234037,30.0
32.21763660348308,73.72978339685741,1,3.0103779533106994,28.25
35.993139449114935,84.61352804201702,1,6.4009503402429715,23.7
33.21178940216155,34.09402856114923,0,4.300342586077861,23.0
31.523288516590917,91.88733767508052,0,2.267649256219917,25.09
38.77076767383174,39.804648852028905,1,5.363513403657323,25.61
42.77753121948091,54.73360353781336,1,1.9216514844865276,29.95
35.859097977824675,39.8476270194018,0,5.549138142146976,21.22
47.49916970455402,79.00312555304819,1,5.043167385168006,26.06
29.05041641383054,52.42596698025105,0,3.5159358545187627,24.29
44.65392329768762,81.82451689094519,1,0.7533655842973477,30.0
38.00542173916974,44.227050931557045,1,1.8069234883246432,30.0
31.09258796188779,70.00789323379229,1,5.991663760408988,24.54
25.470262083272697,63.25267991433172,1,6.787213318921376,24.7
27.12090817343999,43.857833517760405,0,0.6457682795533584,28.23
28.812804814244583,78.78036883064273,0,0.5890405776579446,28.32
18.47228738987031,21.286233643639857,1,4.554330051616059,26.29
40.8690787350288,22.92035125157492,0,3.8256321663180013,22.58
29.717808227453467,25.199624779082356,0,5.418746085945692,20.5
31.26881416353406,73.05477500246957,0,4.2624610922313515,23.55
29.37382975126941,47.861445774457565,1,3.9299035304410173,28.06
24.349076957095836,94.67233321241626,1,3.7119598591462375,27.41
46.19795375909467,57.800282269724455,1,3.455968226592297,28.82
38.24358906502232,70.81487104127635,1,1.215411347307249,30.0
19.631722455669337,68.31925427381086,0,4.716153218997301,22.84
26.258646403555804,31.715492651496646,1,5.766680813546953,24.23
19.270268363171514,63.47946178229186,0,5.9428860185059795,20.57
23.091852857307693,21.43586509976275,1,0.6622804437803715,30.0
31.646173284086046,71.4275407200233,1,3.9835780125387683,26.84
32.65486897979716,50.141539991804756,0,4.299248670950137,23.63
20.356734927711813,75.54235424446324,1,2.8070102957005654,29.75
19.559680559331223,22.38078240297415,1,2.0001652505224565,30.0
25.388580564315948,71.8009828361005,0,1.8730069045740516,27.05
43.88990494076616,86.45700764849062,1,2.940367212841432,28.65
21.756616785504942,35.04147333839499,0,6.332878127641058,20.24
36.67891600795974,93.00369643736158,1,6.615026447981756,22.81
28.425212472755433,52.65452346318017,1,5.810330397266939,25.3
43.57642263737911,90.34739235754206,0,4.087201386737707,22.53
23.043543851978875,55.62132239478112,1,2.245654088448677,30.0
21.029343204532832,32.56183168205808,0,3.9442281970754203,23.47
36.917428247492765,36.47800927935503,1,1.3429133584575297,30.0
25.693891830502977,46.648981135541575,0,2.4661136895915226,26.25
20.294398664979393,94.00468261256366,1,1.0377894315182343,30.0
32.536139852400325,42.68146334589023,1,4.511922238206355,26.91
41.41668080661641,42.77179536078802,1,4.555990155938385,26.14
26.20921253582315,56.58757389080094,0,3.371352195645096,24.71
39.45559364340724,41.143928217854686,1,3.4798042568543472,28.46
39.75018228897356,63.07156813176582,0,6.946523726365121,18.54
19.348843247746533,29.476736098588297,0,6.931432351272867,19.44
44.685579331312894,47.86004469682826,0,3.8979409201521538,24.8
34.78736563396026,71.52793629368604,1,2.8491245639367113,28.94
43.79384024434937,50.51036007137927,0,5.040449063859391,22.31
45.098940431271316,86.7412794855115,0,1.640695577978823,25.12
35.03181953793164,63.44858499964534,1,6.152439536086053,24.53
45.969682746866326,75.62019645888391,0,1.4179530319254714,26.92
35.12632250518429,33.89527665374928,1,6.052695128482682,23.14
45.095723365032875,65.28882369052084,1,6.80452241474374,22.99
35.13781409811292,30.72508419992948,1,2.1431898861025243,30.0
35.196695833487745,45.323697649942595,1,4.872969993681034,25.99
24.615127903069414,36.36556509141292,1,3.892694522610665,28.56
36.70433491557889,65.02110953960278,0,4.577638078089407,22.91
40.507972918165265,31.403642556836886,0,4.103193583212242,22.9
25.112541255520203,91.1377207413646,0,2.39449593770966,25.05
24.226228086171105,37.860999024927224,0,4.334661238211757,23.62
40.81272935047415,58.469162358107425,1,6.997125071127851,23.83
41.08346682246142,49.83992772630704,1,3.591970817071232,28.9
19.363575013073877,68.49503329614964,0,4.498339413517799,23.21
45.318171516432656,58.239050716284325,0,1.3021052988363768,26.79
43.589459859917746,89.62876292272306,0,1.5444173006269937,26.97
18.749149863511487,53.67790759475944,0,2.684045883435707,26.62
45.448975952339055,34.185432501723845,0,1.6277243273076432,26.76
29.392545687579524,80.10843321672152,1,0.8609127132594786,30.0
24.32344348064065,61.73421543690923,0,4.177580106466476,23.86
45.87434151635062,49.04918884814855,1,2.5673222215809717,29.52
20.62645992083342,41.210084800287476,0,2.743044345836019,26.44
18.90311616633957,92.1119243430584,0,0.7697445866900163,28.56
37.60150495436042,34.42324220252206,1,6.012710027601596,25.32
46.414843887007436,86.36413382720032,1,2.777686125066283,28.57
31.66857469311755,70.85853732156565,0,5.090600056609204,22.14
36.680686228493926,94.25816345651494,1,2.3078395106629808,29.25
43.486026464637035,26.674228614226,1,5.9247166366615795,23.91
46.06453540582487,33.92998040038892,1,3.443289142370959,27.87
25.199680916098725,73.2599480423403,0,1.4780697615389835,27.03
47.042291443522004,53.50358954438902,1,1.7310572162514997,30.0
26.191218579834203,33.28943757583933,1,5.813151007489711,25.23
40.71144344095876,24.170414126034547,0,3.5055426499315145,23.77
39.513617054165806,84.20993742603076,1,6.321158512856952,23.88
45.275257921607576,43.540855738627045,0,1.1958716606022093,28.53
46.20662416713855,65.28477439468222,1,5.901169611857944,24.22
21.596732804181364,75.11943855461706,0,1.2600029809150446,27.71
22.112683742362695,75.04123481019059,0,1.5686359390127118,27.15
21.4974922366709,61.002176155409764,0,0.794119728622771,28.08
44.19058182089148,59.23572655228739,1,6.339512032796227,24.05
29.985563537608044,44.509602939333305,0,1.03777125755386,28.63
20.962116206479976,25.674582792808316,0,1.2716091208092246,27.19
47.417046811821706,36.10219155975166,0,6.32203676079592,20.14
36.50832082153506,84.75992977560975,1,1.1712225576878148,30.0
23.17571630839086,62.598072298706036,0,4.148161907487006,23.23
41.807119636164046,22.383386326799332,1,3.303020153645126,27.44
28.42556385941264,23.776214522701494,1,0.6771250776802982,30.0
47.68295297338895,63.08275669041543,0,4.254606403238746,22.96
28.776262409480708,81.76641699588643,0,0.9968590967564098,27.84
22.74911700316843,23.883941654961266,1,1.858885929094499,30.0
20.540650256259205,55.00198406633063,1,6.43380089078774,23.55
22.187966020794,63.23543281683154,0,2.999971993861993,25.31
31.773720698600428,42.74644181369622,0,0.6089159792004857,28.55
30.622836052977775,65.1261623013722,0,3.5913752468430538,24.31
30.23244315008197,32.09141089813419,1,4.525053708348281,27.01
43.34586982468898,36.798690939881084,1,1.2563301535692233,30.0
36.383875066095314,90.3861618660616,1,5.006678499275593,24.88
38.44059039724046,90.5137393439062,1,5.7953615306149295,24.62
36.35493060309665,48.00934588495289,0,6.754699402959519,20.44
33.949830712934485,60.33372010560324,0,0.9557029076681702,28.03
29.857779462934733,33.63341504130214,0,0.6895087091435785,28.58
39.303442990118384,27.1796791058298,1,3.765777366581447,26.9
39.944590791093475,91.85885066895753,0,5.937240189017218,19.99
29.388502933550107,43.74400699314884,1,3.1208691156948483,28.77
40.57193646911364,59.8470513763199,0,5.576265113688829,20.6
44.80783759350395,69.35412378959155,1,4.011927456636997,26.17
43.33997727270673,52.347627975576096,1,5.492833159475734,23.97
25.48509239048225,61.0603617396739,0,2.505043829681646,25.95
35.191266018570474,44.390839720715846,0,4.13613526722782,23.78
38.900853343102455,44.32593557712918,0,5.234410553207699,22.22
28.37418295231275,70.3319867814482,1,3.3637279320799975,28.29
36.580303624107344,54.08023658599646,1,0.6675023919682824,30.0
36.10586419503363,69.46294862384954,0,3.3013953624853434,24.0
19.970763494689777,86.53394879177738,0,2.4969067106382608,25.16
34.393756251843726,51.289506392343235,1,1.3482582167616974,30.0
41.91633217736288,74.3174410708962,1,3.055175399136107,29.63
21.007366911686297,21.244436047444843,1,1.537561859309087,30.0
25.049828326040746,82.26132372484386,1,6.835488874315584,22.91
22.063786103840723,37.36064103239735,1,2.305174067780485,30.0
18.29060648222903,84.34663181862929,0,4.291140550031619,22.14
18.339076097670674,79.05289686119548,0,2.1111768317347535,25.72
34.9864504725785,20.469310326985266,1,2.289054676740554,30.0
39.28316593901924,40.36190019070335,0,1.3577745775557513,26.84
20.79588358688084,50.7871845545416,0,5.736717234861723,21.36
24.729556765605786,36.9559303257922,0,1.0693434331386515,28.13
26.61980149526706,40.98094758268033,1,5.391044194312213,25.4
19.538815469436468,56.9401535535717,0,5.228939996463117,22.94
34.58287104100749,36.21878961398967,0,5.735310140449911,20.88
40.80482789370477,31.54249285203303,1,5.270384950512152,24.94
21.76696735911754,32.84712183662528,1,0.7253725774694315,30.0
29.75731688831727,72.28727691034854,0,2.1023793866468896,25.66
21.663345477728637,28.33528604990093,1,2.063455303670967,29.87
38.17151529875111,81.95485134112141,0,4.046283791648432,23.31
20.460710556344125,22.620443480449133,1,1.0279926262433723,30.0
47.7774538646329,31.715113094794944,0,1.2623209607028927,27.05
40.85027628640988,58.03118180452,0,2.3813568905266713,25.48
32.03043637454631,66.45424770248763,1,3.4018724916775667,29.21
33.02132777510014,68.3645917111235,0,6.573814751897369,20.18
38.67262961244689,81.74549095100227,0,1.1470523332570384,27.7
25.607523509891074,55.32125440793859,0,6.947757857051181,20.61
26.822023865303336,35.773891721434524,1,5.6445130157818735,25.3
19.830214290161848,41.58734741387044,1,4.87995283875503,27.71
43.406616732868585,44.324703301363854,1,6.2822480191481995,23.63
18.55158426454792,54.80500170533785,1,2.0166633472206232,30.0
36.75990509863362,76.03087003467718,1,2.1320206738235905,29.51
21.66022240730667,72.60374641697675,0,5.2719831837707005,21.89
28.239559378501564,55.88962774396419,1,3.173934714181831,29.62
43.26046984520232,56.203510480770085,1,3.2715893192105465,28.89
34.44435608184066,33.098538942224714,0,4.617176311573826,22.37
42.17936702602751,64.40126320917972,1,4.165477183911554,27.8
33.00835605623281,25.204556442813754,1,5.958832289322674,24.56
43.890271382016806,31.30156152506253,1,5.145672417763234,25.41
26.800602643230295,59.41027305169199,1,6.963699239132677,22.48
43.12592502228167,66.08643331337234,1,2.422856633727484,30.0
18.03336282588562,40.3965919548649,0,6.507865960165298,19.6
31.270995993072564,23.185243194239987,1,2.602947681155695,29.25
37.95167967019893,61.7433821376615,0,1.320762391200257,27.53
27.547861241571777,87.06988386923105,0,5.238104800683522,19.72
41.39462652030204,28.866396671831644,0,0.5886211553878395,28.71
22.44652386297974,26.907406564969236,1,6.032479780268881,23.48
46.72894938817764,62.43087129599669,0,4.095227811879415,22.96
37.988035844371154,94.16266485418734,0,2.061944302427384,26.41
20.848958256851294,43.61888334416718,0,1.026750968022869,27.88
19.974352820717293,86.8488654770224,0,5.781079836787116,20.45
27.808230730100256,42.93079680854683,0,3.67873253949953,24.38
38.839613184305264,47.350300717575244,1,1.3341181042269694,30.0
35.3547752468799,72.00665960422317,0,2.1688327260134272,25.97
47.840524955894615,26.937532845422282,0,1.7131596086849368,27.17
18.770689346082246,41.34060392577003,1,3.698354180985604,27.92
24.780995903659562,61.328821497119925,1,1.2022896359466462,30.0
32.354732103215674,63.91727965949764,1,5.51482840299017,25.82
47.26419084942066,55.56232222039898,0,2.019315148238838,26.65
37.13322425536775,81.50506265417371,1,3.900884857310687,26.98
35.95785322214012,68.97122436033817,1,6.33657940738429,23.17
42.29773260908698,63.73476643246876,1,6.308629146749869,23.62
46.247305582018015,59.72854745812757,0,2.552525483121724,26.15
19.706441933329398,77.48954871662204,1,2.469613795383195,29.74
45.919274290558796,70.70787693607639,1,3.179818230905826,28.59
46.041897464649026,38.81593249180251,0,2.566886583712177,24.61
42.47308213905322,55.00460703259628,0,3.78855575307713,24.39
22.85769019896641,69.3576663542369,0,1.1911924327634766,27.7
47.57415962550617,20.013989612799733,0,4.7879867740480835,22.29
31.261002627933706,68.61751016058845,1,3.4599903806239496,29.11
22.06066304919852,34.82294154433476,1,3.603205231622299,27.94
36.05420201836342,63.630248556589,1,6.143100419622277,23.91
38.268639287947295,22.856472544948947,1,1.857401080714835,30.0
19.756959158536016,61.427460336292576,1,2.8636948329764222,29.0
33.89911023064262,70.87939141272598,1,6.402120545240805,23.31
29.889378764946617,42.22443514248501,1,4.129290047916738,27.38
36.43200022293971,59.27475620409581,1,5.408368513393773,25.98
35.59871754850988,82.13290032042431,1,2.5475674204487553,28.67
23.855914937156477,70.8868376487936,0,6.188368521037489,19.73
